,tile_name,tile_path,tile_heights,tile_widths,tile_bands,min_utmx,min_utmy,max_utmx,max_utmy,utm_projection,min_lon_tile,min_lat_tile,max_lon_tile,max_lat_tile
1622,m_4108717_sw_16_060_20190809,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108717_sw_16_060_20190809.tif,12756,9874,4,416397.89999999997,4615918.5,422321.69999999995,4608265.5,EPSG:26916,-88.00461535970452,41.690655550767,-87.93244596637813,41.62233271939067
1623,m_3908010_sw_17_060_20190812,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3908010_sw_17_060_20190812.tif,12240,9610,4,510498.3,4407161.7,516263.7,4399818.3,EPSG:26917,-80.87734255476117,39.81437062706335,-80.81016437498116,39.748115142967286
1624,m_2909203_se_15_060_20190706,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909203_se_15_060_20190706.tif,12665,11010,4,529907.7000000001,3312273.9000000004,536513.1000000001,3304675.5000000005,EPSG:26915,-92.6900918591653,29.940872085681224,-92.62190588358868,29.872121308605106
1625,m_3810411_se_13_060_20190908,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3810411_se_13_060_20190908.tif,12270,9760,4,526932.3,4296239.7,532787.7000000001,4288878.3,EPSG:26913,-104.68978246911396,38.81452003236728,-104.62268849395356,38.747984237984994
1626,m_3907508_ne_18_060_20190726,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3907508_ne_18_060_20190726.tif,12230,9570,4,494460.3,4427957.7,500201.7,4420620.3,EPSG:26918,-75.06489999770085,40.00178812647378,-74.99763927110374,39.93569738772762
1627,m_3308133_sw_17_060_20190830,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3308133_sw_17_060_20190830.tif,12732,10872,4,406680.3,3700591.5,413202.89999999997,3692952.9,EPSG:26917,-82.00397116682578,33.44066567785772,-81.93306998978467,33.37232452344436
1628,m_3508049_sw_17_060_20181103,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3508049_sw_17_060_20181103.tif,12556,10492,4,499700.1,3894138.3,505994.69999999995,3886605.3,EPSG:26917,-81.00329415735361,35.190222022988046,-80.93420782982253,35.12227757767872
1629,m_4009152_se_15_060_20180927,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4009152_se_15_060_20180927.tif,12710,10064,4,622070.7,4449947.1,628108.5,4442321.699999999,EPSG:26915,-91.5659467484874,40.19103995927372,-91.49655459145488,40.121461936543334
1630,m_3812115_sw_10_060_20180714,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3812115_sw_10_060_20180714.tif,12250,9790,4,651786.3,4297685.7,657659.7000000001,4290336.3,EPSG:26910,-121.2517098330088,38.814879746137635,-121.18576904032402,38.74765077598015
1631,m_2909756_se_14_060_20181126,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909756_se_14_060_20181126.tif,12220,10840,4,688236.3,3230567.7,694739.7000000001,3223236.3000000003,EPSG:26914,-97.06403437749799,29.189820036034753,-96.99846484210805,29.122705362720694
1632,m_4712257_se_10_060_20191010,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4712257_se_10_060_20191010.tif,12260,8600,4,504546.3,5212319.7,509705.7,5204964.3,EPSG:26910,-122.94012843609744,47.064375452296346,-122.87234082793542,46.99813079839487
1633,m_3508041_se_17_060_20181107,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3508041_se_17_060_20181107.tif,12562,10485,4,505381.5,3908006.1,511671.9,3900469.5,EPSG:26917,-80.94079777166618,35.315254428129755,-80.87170401985894,35.247243227942185
1634,m_3309821_ne_14_060_20181027,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3309821_ne_14_060_20181027.tif,12120,10230,4,551946.3,3734765.7,558083.7000000001,3727494.3000000003,EPSG:26914,-98.43912320372213,33.75169019406474,-98.37333616613617,33.68579211414555
1635,m_4108051_nw_17_060_20191013,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108051_nw_17_060_20191013.tif,12260,9440,4,520746.3,4566755.7,526409.7,4559400.3,EPSG:26917,-80.75237316499157,41.25194661062663,-80.68509392247175,41.185525713839255
1636,m_3909739_ne_14_060_20190718,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3909739_ne_14_060_20190718.tif,12651,10124,4,655585.5,4374242.100000001,661659.3,4366652.100000001,EPSG:26914,-97.19038592126495,39.503733508934566,-97.12161597264694,39.43425888488868
1637,m_2909123_sw_15_060_20190707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909123_sw_15_060_20190707.tif,12794,11343,4,669023.1000000001,3285888.3000000003,675828.3,3278212.5000000005,EPSG:26915,-91.25303106760953,29.6915887420802,-91.18396765127419,29.62140290255378
1638,m_4810358_ne_13_060_20190818,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4810358_ne_13_060_20190818.tif,12370,8610,4,588168.3,5331149.7,593333.7000000001,5323728.3,EPSG:26913,-103.81511661405627,48.12749389208149,-103.74733884034677,48.060002715809546
1639,m_4510818_se_12_060_20190918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4510818_se_12_060_20190918.tif,12470,9100,4,670134.3,5061989.7,675593.7000000001,5054508.3,EPSG:26912,-108.81493608260433,45.690561488803525,-108.7475745998106,45.62191227289436
1640,m_3210330_nw_13_060_20180618,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3210330_nw_13_060_20180618.tif,12210,10470,4,652296.3,3611123.7,658577.7000000001,3603798.3000000003,EPSG:26913,-103.37657975773928,32.6272060443308,-103.31088699449234,32.56026933863225
1641,m_3209527_sw_15_060_20181115,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209527_sw_15_060_20181115.tif,12310,10600,4,241470.3,3606275.7,247829.69999999998,3598890.3000000003,EPSG:26915,-95.75359341476053,32.563790346721035,-95.68394335736917,32.49870486136608
1642,m_4810146_se_14_060_20190714,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4810146_se_14_060_20190714.tif,12470,8740,4,328140.3,5353817.7,333383.7,5346336.3,EPSG:26914,-101.31806965874716,48.31417774842278,-101.24445347308952,48.24832450089727
1643,m_3009531_ne_15_060_20181126,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3009531_ne_15_060_20181126.tif,12250,10730,4,290040.3,3390233.7,296477.7,3382884.3000000003,EPSG:26915,-95.19055719951359,30.626305400204856,-95.12198859984191,30.561145462430698
1644,m_3209331_se_15_060_20190901,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209331_se_15_060_20190901.tif,12654,10721,4,482133.89999999997,3603157.5,488565.89999999997,3595565.7,EPSG:26915,-93.19032631008334,32.56569503490573,-93.12171444622636,32.49729422609128
1645,m_3910850_se_12_060_20190828,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3910850_se_12_060_20190828.tif,12450,9950,4,688728.3,4340195.7,694697.7000000001,4332726.3,EPSG:26912,-108.81471640625608,39.190535162220755,-108.74779219056205,39.121963152847826
1646,m_4007434_nw_18_060_20190917,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007434_nw_18_060_20190917.tif,12240,9520,4,510390.3,4483469.7,516101.7,4476126.3,EPSG:26918,-74.87737383911053,40.50187159630689,-74.81015465167862,40.43562356879242
1647,m_3209328_se_15_060_20190813,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209328_se_15_060_20190813.tif,12688,10761,4,446906.7,3603281.7,453362.7,3595669.5,EPSG:26915,-93.56559569729227,32.565687043784,-93.49644534339959,32.497310207408326
1648,m_3908137_sw_17_060_20190812,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3908137_sw_17_060_20190812.tif,12280,9700,4,456732.3,4365647.7,462551.7,4358280.3,EPSG:26917,-81.50279721101757,39.4392916839948,-81.4347617840048,39.373180631838345
1649,m_3308732_nw_16_060_20190908,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3308732_nw_16_060_20190908.tif,12230,10350,4,488196.3,3720785.7,494405.7,3713448.3000000003,EPSG:26916,-87.12726396313383,33.62680797176392,-87.06027007611404,33.56067898731356
1650,m_4309114_ne_15_060_20180909,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4309114_ne_15_060_20180909.tif,12744,9615,4,635278.5,4859777.7,641046.9,4852131.9,EPSG:26915,-91.31612792296453,43.878692660152836,-91.24637604327391,43.808803704544545
1651,m_3509056_sw_15_060_20180803,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3509056_sw_15_060_20180803.tif,12929,10908,4,761484.9,3898145.7,768029.1,3890388.9000000004,EPSG:26915,-90.12813571082863,35.19228466398189,-90.05886202976819,35.120707283999444
1652,m_3309744_ne_14_060_20181127,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3309744_ne_14_060_20181127.tif,12200,10370,4,633564.3,3694019.7,639785.7000000001,3686700.3000000003,EPSG:26914,-97.56413726703593,33.37714785478377,-97.49840803082112,33.310358917167534
1653,m_4207326_se_18_060_20190805,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4207326_se_18_060_20190805.tif,12360,9390,4,597276.3,4713191.7,602909.7000000001,4705776.3,EPSG:26918,-73.81488122712842,42.56500457373859,-73.74759975839399,42.49750842179648
1654,m_3409605_se_14_060_20190811,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3409605_se_14_060_20190811.tif,12893,10746,4,733781.7000000001,3869613.3000000003,740228.7000000001,3861878.1,EPSG:26914,-96.44015296695034,34.94208904429774,-96.37184778150223,34.87090229663929
1655,m_4007909_sw_17_060_20190918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007909_sw_17_060_20190918.tif,12760,9997,4,584040.3,4518841.5,590037.9,4511186.1,EPSG:26917,-80.0034972209642,40.816289508963685,-79.9334959856007,40.74670110174494
1656,m_3711315_sw_12_060_20180809,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3711315_sw_12_060_20180809.tif,12290,9960,4,301620.3,4187549.7,307595.7,4180176.3000000003,EPSG:26912,-113.25368647867639,37.81380806331479,-113.18389344718766,37.74867728118823
1657,m_4107804_nw_17_060_20190917,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4107804_nw_17_060_20190917.tif,12719,10023,4,696398.7000000001,4652951.100000001,702411.9,4645320.300000001,EPSG:26917,-78.62845975934216,42.00408989696348,-78.5585373316852,41.93390143232623
1658,m_4812258_se_10_060_20191011,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4812258_se_10_060_20191011.tif,12270,8470,4,513768.3,5323475.7,518849.7,5316114.3,EPSG:26910,-122.81519702580566,48.06441012285753,-122.7473172661726,47.99804929911668
1659,m_3808823_nw_16_060_20190918,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3808823_nw_16_060_20190918.tif,12588,10281,4,390985.5,4290075.3,397153.5,4282523.1,EPSG:26916,-88.25456945360622,38.75264705362376,-88.18247894412261,38.68534300137101
1660,m_4409456_sw_15_060_20190806,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4409456_sw_15_060_20190806.tif,12774,9551,4,409694.1,4893668.7,415424.1,4886004.9,EPSG:26915,-94.12999476779575,44.19064692227755,-94.05707555986339,44.12234616961528
1661,m_3110615_nw_13_060_20190126,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3110615_nw_13_060_20190126.tif,12160,10500,4,381534.3,3527411.7,387833.7,3520116.3000000003,EPSG:26913,-106.25247521927139,31.876329227920262,-106.18504586844216,31.811162600012597
1662,m_3809030_se_15_060_20190828,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3809030_se_15_060_20190828.tif,12921,10354,4,733903.5,4272169.5,740115.3,4264417.5,EPSG:26915,-90.31527899840675,38.567214261406384,-90.24671868256902,38.49577714624478
1663,m_4110450_se_13_060_20190824,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4110450_se_13_060_20190824.tif,12250,9430,4,515526.3,4559801.7,521183.7,4552452.3,EPSG:26913,-104.81485521075504,41.189423191574846,-104.74764759565825,41.12309227857184
1664,m_4107641_se_18_060_20190921,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4107641_se_18_060_20190921.tif,12847,9910,4,337409.1,4575612.9,343354.5,4567905.300000001,EPSG:26918,-76.94251629906948,41.31560232200969,-76.86953992561544,41.24738752009784
1665,m_3410603_ne_13_060_20180528,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3410603_ne_13_060_20180528.tif,12230,10210,4,345738.3,3874499.7,351863.7,3867162.3000000003,EPSG:26913,-106.69045195576139,35.00136253206755,-106.6220476358281,34.93614033393013
1666,m_3311717_nw_11_060_20180723,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3311717_nw_11_060_20180723.tif,12160,10270,4,407160.3,3735041.7,413321.7,3727746.3000000003,EPSG:26911,-118.00239563349687,33.751383824250425,-117.93516500412565,33.68611520499475
1667,m_4007450_se_18_060_20191014,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4007450_se_18_060_20191014.tif,12676,9829,4,515703.89999999997,4448952.9,521600.69999999995,4441347.9,EPSG:26918,-74.81551226331314,40.19081875808394,-74.74649276142924,40.12217061509382
1668,m_2909505_se_15_060_20181204,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909505_se_15_060_20181204.tif,12270,10810,4,264426.3,3314513.7,270911.7,3307152.3000000003,EPSG:26915,-95.44063384261328,29.93884299807406,-95.37191743866362,29.873692284347555
1669,m_3807730_se_18_060_20181025,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3807730_se_18_060_20181025.tif,12877,10297,4,298086.9,4271117.7,304264.5,4263392.100000001,EPSG:26918,-77.31753467942166,38.56558782167386,-77.24451668046792,38.49739973975405
1670,m_3209643_ne_14_060_20181114,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209643_ne_14_060_20181114.tif,12270,10570,4,717408.3,3584633.7,723749.7000000001,3577272.3000000003,EPSG:26914,-96.68904395517316,32.377545968904364,-96.62342294645535,32.30994051350534
1671,m_4308819_ne_16_060_20180922,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4308819_ne_16_060_20180922.tif,12738,9624,4,363696.9,4845790.5,369470.7,4838148.3,EPSG:26916,-88.69305885285402,43.75262127541085,-88.6195156294532,43.68487854085936
1672,m_3908053_sw_17_060_20180707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3908053_sw_17_060_20180707.tif,12613,10069,4,542881.5,4338034.5,548922.3,4330467.3,EPSG:26917,-80.50345241492789,39.19050147125019,-80.43405230542588,39.12199680983178
1673,m_3809016_ne_15_060_20190923,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3809016_ne_15_060_20190923.tif,12762,10343,4,754578.3,4307483.100000001,760783.5,4299826.500000001,EPSG:26915,-90.06526935566778,38.8793558736546,-89.99672813733024,38.80863391323837
1674,m_4108321_sw_17_060_20190825,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4108321_sw_17_060_20190825.tif,12490,9680,4,291534.3,4618301.7,297341.7,4610808.3,EPSG:26917,-83.50492010887554,41.68920437770616,-83.43265967156219,41.62327015126907
1675,m_4008505_sw_16_060_20180708,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4008505_sw_16_060_20180708.tif,12811,10048,4,625973.1000000001,4533350.100000001,632001.3,4525664.100000001,EPSG:26916,-85.50347570387648,40.941579906939786,-85.4335219009064,40.87141584904754
1676,m_3009240_nw_15_060_20190706,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3009240_nw_15_060_20190706.tif,12532,11171,4,583667.7000000001,3374864.7,590369.7000000001,3367346.1,EPSG:26915,-92.12809122266903,30.503158659295213,-92.05890925276312,30.434834434671703
1677,m_3209041_ne_15_060_20190901,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209041_ne_15_060_20190901.tif,12648,10951,4,693782.7000000001,3584288.1,700352.7000000001,3576699.9,EPSG:26915,-90.94009645726747,32.3787828550992,-90.87190099176124,32.309214488396464
1678,m_3308812_se_16_060_20181128,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3308812_se_16_060_20181128.tif,12210,10320,4,355128.3,3742619.7,361319.7,3735294.3000000003,EPSG:26916,-88.56528056621114,33.81386748537144,-88.49725547203184,33.74865132728603
1679,m_2909016_ne_15_060_20190707,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_2909016_ne_15_060_20190707.tif,12715,11284,4,783481.5,3309014.7,790251.3,3301386.3000000003,EPSG:26915,-90.06497589416983,29.879161339649027,-89.99702376811538,29.808834337073332
1680,m_4810262_nw_13_060_20180815,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4810262_nw_13_060_20180815.tif,12350,8670,4,695178.3,5333837.7,700379.7000000001,5326428.3,EPSG:26913,-102.37692521127559,48.127844266243436,-102.31057776297739,48.059639247324824
1681,m_3311133_nw_12_060_20190614,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3311133_nw_12_060_20190614.tif,12548,10864,4,406746.89999999997,3707466.3000000003,413264.69999999995,3699938.1,EPSG:26912,-112.00396950836463,33.5026705200404,-111.93307893767896,33.435326190973456
1682,m_4008261_sw_17_060_20191012,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4008261_sw_17_060_20191012.tif,12380,9750,4,371754.3,4435973.7,377603.7,4428546.3,EPSG:26917,-82.50379587682295,40.06426747607069,-82.43382544432542,39.998239368421316
1683,m_3209343_ne_15_060_20190813,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209343_ne_15_060_20190813.tif,12514,10795,4,435030.3,3582509.7,441506.7,3575001.9000000004,EPSG:26915,-93.69067408287498,32.37768069002136,-93.62136595053339,32.310312748569935
1684,m_3609447_ne_15_060_20190819,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3609447_ne_15_060_20190819.tif,12574,10410,4,393141.3,4026496.5,399386.7,4018952.7,EPSG:26915,-94.1913180273519,36.3776578239764,-94.12072848698153,36.31033434910095
1685,m_3709714_se_14_060_20190712,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3709714_se_14_060_20190712.tif,12818,10314,4,648283.5,4186809.3000000003,654471.3,4179119.1,EPSG:26914,-97.31531719812908,37.81665147794193,-97.24668365139478,37.74634418368596
1686,m_3209513_nw_15_060_20181127,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209513_nw_15_060_20181127.tif,12290,10530,4,265782.3,3640355.7,272099.7,3632982.3000000003,EPSG:26915,-95.50344224774226,32.87633029154842,-95.43415643273646,32.81121104060463
1687,m_3209456_se_15_060_20181102,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3209456_se_15_060_20181102.tif,12150,10440,4,399624.3,3561863.7,405887.7,3554574.3000000003,EPSG:26915,-94.06484038256094,32.18883358799344,-93.9976870906675,32.123623567664296
1688,m_4409534_nw_15_060_20190808,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_4409534_nw_15_060_20190808.tif,12769,9752,4,270900.3,4931729.7,276750.89999999997,4924068.9,EPSG:26915,-95.88194026512106,44.502521877171,-95.80512829779356,44.435468989601524
1689,m_3509056_sw_15_060_20190815,//oit-nas-fe13dc.oit.duke.edu//data_commons-borsuk//complete_dataset\tiles\m_3509056_sw_15_060_20190815.tif,12929,10908,4,761484.9,3898145.7,768029.1,3890388.9000000004,EPSG:26915,-90.12813571082863,35.19228466398189,-90.05886202976819,35.120707283999444
